intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
1499;399988317;2023-01-27;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202301270000;TrafficFlowObserved;bicycle;False
909;399988317;2023-01-28;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202301280000;TrafficFlowObserved;bicycle;False
1654;399988317;2023-01-29;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202301290000;TrafficFlowObserved;bicycle;False
1348;399988317;2023-01-30;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202301300000;TrafficFlowObserved;bicycle;False
1985;399988317;2023-01-31;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202301310000;TrafficFlowObserved;bicycle;False
1769;399988317;2023-02-01;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302010000;TrafficFlowObserved;bicycle;False
1668;399988317;2023-02-02;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302020000;TrafficFlowObserved;bicycle;False
1698;399988317;2023-02-03;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302030000;TrafficFlowObserved;bicycle;False
1858;399988317;2023-02-04;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302040000;TrafficFlowObserved;bicycle;False
2438;399988317;2023-02-05;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302050000;TrafficFlowObserved;bicycle;False
3;399988317;2023-02-05;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302050000;TrafficFlowObserved;bicycle;False
1480;399988317;2023-02-06;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302060000;TrafficFlowObserved;bicycle;False
1177;399988317;2023-02-07;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302070000;TrafficFlowObserved;bicycle;False
1594;399988317;2023-02-08;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302080000;TrafficFlowObserved;bicycle;False
1640;399988317;2023-02-09;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302090000;TrafficFlowObserved;bicycle;False
1621;399988317;2023-02-10;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302100000;TrafficFlowObserved;bicycle;False
1758;399988317;2023-02-11;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302110000;TrafficFlowObserved;bicycle;False
2351;399988317;2023-02-12;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302120000;TrafficFlowObserved;bicycle;False
1758;399988317;2023-02-13;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302130000;TrafficFlowObserved;bicycle;False
1862;399988317;2023-02-14;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302140000;TrafficFlowObserved;bicycle;False
1735;399988317;2023-02-15;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302150000;TrafficFlowObserved;bicycle;False
2143;399988317;2023-02-16;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302160000;TrafficFlowObserved;bicycle;False
1931;399988317;2023-02-17;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302170000;TrafficFlowObserved;bicycle;False
2551;399988317;2023-02-18;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302180000;TrafficFlowObserved;bicycle;False
3625;399988317;2023-02-19;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302190000;TrafficFlowObserved;bicycle;False
2151;399988317;2023-02-20;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302200000;TrafficFlowObserved;bicycle;False
1871;399988317;2023-02-21;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302210000;TrafficFlowObserved;bicycle;False
1635;399988317;2023-02-22;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302220000;TrafficFlowObserved;bicycle;False
7;399988317;2023-02-23;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302230000;TrafficFlowObserved;bicycle;False
772;399988317;2023-02-24;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302240000;TrafficFlowObserved;bicycle;False
1070;399988317;2023-02-25;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302250000;TrafficFlowObserved;bicycle;False
1793;399988317;2023-02-26;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302260000;TrafficFlowObserved;bicycle;False
616;399988317;2023-02-27;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302270000;TrafficFlowObserved;bicycle;False
1166;399988317;2023-02-28;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202302280000;TrafficFlowObserved;bicycle;False
1647;399988317;2023-03-01;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303010000;TrafficFlowObserved;bicycle;False
7;399988317;2023-03-02;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303020000;TrafficFlowObserved;bicycle;False
1779;399988317;2023-03-03;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303030000;TrafficFlowObserved;bicycle;False
2158;399988317;2023-03-04;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303040000;TrafficFlowObserved;bicycle;False
37;399988317;2023-03-05;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303050000;TrafficFlowObserved;bicycle;False
1797;399988317;2023-03-06;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303060000;TrafficFlowObserved;bicycle;False
1592;399988317;2023-03-07;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303070000;TrafficFlowObserved;bicycle;False
1681;399988317;2023-03-08;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303080000;TrafficFlowObserved;bicycle;False
1879;399988317;2023-03-09;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303090000;TrafficFlowObserved;bicycle;False
10;399988317;2023-03-10;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303100000;TrafficFlowObserved;bicycle;False
1353;399988317;2023-03-11;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303110000;TrafficFlowObserved;bicycle;False
3325;399988317;2023-03-12;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303120000;TrafficFlowObserved;bicycle;False
1622;399988317;2023-03-13;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303130000;TrafficFlowObserved;bicycle;False
1641;399988317;2023-03-14;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303140000;TrafficFlowObserved;bicycle;False
2371;399988317;2023-03-15;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303150000;TrafficFlowObserved;bicycle;False
2301;399988317;2023-03-16;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303160000;TrafficFlowObserved;bicycle;False
1754;399988317;2023-03-17;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303170000;TrafficFlowObserved;bicycle;False
1655;399988317;2023-03-18;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303180000;TrafficFlowObserved;bicycle;False
1923;399988317;2023-03-19;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303190000;TrafficFlowObserved;bicycle;False
2386;399988317;2023-03-20;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303200000;TrafficFlowObserved;bicycle;False
2341;399988317;2023-03-21;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303210000;TrafficFlowObserved;bicycle;False
2771;399988317;2023-03-22;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303220000;TrafficFlowObserved;bicycle;False
2013;399988317;2023-03-23;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303230000;TrafficFlowObserved;bicycle;False
1803;399988317;2023-03-24;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303240000;TrafficFlowObserved;bicycle;False
2715;399988317;2023-03-25;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303250000;TrafficFlowObserved;bicycle;False
1825;399988317;2023-03-26;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303260000;TrafficFlowObserved;bicycle;False
1993;399988317;2023-03-27;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303270000;TrafficFlowObserved;bicycle;False
2510;399988317;2023-03-28;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303280000;TrafficFlowObserved;bicycle;False
2169;399988317;2023-03-29;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303290000;TrafficFlowObserved;bicycle;False
1952;399988317;2023-03-30;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303300000;TrafficFlowObserved;bicycle;False
1955;399988317;2023-03-31;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202303310000;TrafficFlowObserved;bicycle;False
1440;399988317;2023-04-01;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304010000;TrafficFlowObserved;bicycle;False
1868;399988317;2023-04-02;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304020000;TrafficFlowObserved;bicycle;False
2156;399988317;2023-04-03;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304030000;TrafficFlowObserved;bicycle;False
2524;399988317;2023-04-04;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304040000;TrafficFlowObserved;bicycle;False
7;399988317;2023-04-05;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304050000;TrafficFlowObserved;bicycle;False
2411;399988317;2023-04-06;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304060000;TrafficFlowObserved;bicycle;False
2244;399988317;2023-04-07;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304070000;TrafficFlowObserved;bicycle;False
2317;399988317;2023-04-08;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304080000;TrafficFlowObserved;bicycle;False
2580;399988317;2023-04-09;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304090000;TrafficFlowObserved;bicycle;False
2463;399988317;2023-04-10;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304100000;TrafficFlowObserved;bicycle;False
2232;399988317;2023-04-11;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304110000;TrafficFlowObserved;bicycle;False
2082;399988317;2023-04-12;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304120000;TrafficFlowObserved;bicycle;False
2163;399988317;2023-04-13;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304130000;TrafficFlowObserved;bicycle;False
1636;399988317;2023-04-14;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304140000;TrafficFlowObserved;bicycle;False
1152;399988317;2023-04-15;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304150000;TrafficFlowObserved;bicycle;False
2447;399988317;2023-04-16;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304160000;TrafficFlowObserved;bicycle;False
2234;399988317;2023-04-17;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304170000;TrafficFlowObserved;bicycle;False
2664;399988317;2023-04-18;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304180000;TrafficFlowObserved;bicycle;False
2745;399988317;2023-04-19;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304190000;TrafficFlowObserved;bicycle;False
2728;399988317;2023-04-20;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304200000;TrafficFlowObserved;bicycle;False
1736;399988317;2023-04-21;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304210000;TrafficFlowObserved;bicycle;False
1406;399988317;2023-04-22;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304220000;TrafficFlowObserved;bicycle;False
1733;399988317;2023-04-23;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304230000;TrafficFlowObserved;bicycle;False
2031;399988317;2023-04-24;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304240000;TrafficFlowObserved;bicycle;False
2279;399988317;2023-04-25;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304250000;TrafficFlowObserved;bicycle;False
2501;399988317;2023-04-26;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304260000;TrafficFlowObserved;bicycle;False
2309;399988317;2023-04-27;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304270000;TrafficFlowObserved;bicycle;False
2098;399988317;2023-04-28;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304280000;TrafficFlowObserved;bicycle;False
2326;399988317;2023-04-29;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304290000;TrafficFlowObserved;bicycle;False
1786;399988317;2023-04-30;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202304300000;TrafficFlowObserved;bicycle;False
3130;399988317;2023-05-01;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305010000;TrafficFlowObserved;bicycle;False
2414;399988317;2023-05-02;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305020000;TrafficFlowObserved;bicycle;False
2675;399988317;2023-05-03;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305030000;TrafficFlowObserved;bicycle;False
2620;399988317;2023-05-04;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305040000;TrafficFlowObserved;bicycle;False
2340;399988317;2023-05-05;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305050000;TrafficFlowObserved;bicycle;False
2365;399988317;2023-05-06;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305060000;TrafficFlowObserved;bicycle;False
2592;399988317;2023-05-07;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305070000;TrafficFlowObserved;bicycle;False
3382;399988317;2023-05-08;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305080000;TrafficFlowObserved;bicycle;False
1860;399988317;2023-05-09;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305090000;TrafficFlowObserved;bicycle;False
2041;399988317;2023-05-10;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305100000;TrafficFlowObserved;bicycle;False
2300;399988317;2023-05-11;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305110000;TrafficFlowObserved;bicycle;False
1224;399988317;2023-05-12;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305120000;TrafficFlowObserved;bicycle;False
1427;399988317;2023-05-13;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305130000;TrafficFlowObserved;bicycle;False
2253;399988317;2023-05-14;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305140000;TrafficFlowObserved;bicycle;False
2242;399988317;2023-05-15;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305150000;TrafficFlowObserved;bicycle;False
2017;399988317;2023-05-16;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305160000;TrafficFlowObserved;bicycle;False
2021;399988317;2023-05-17;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305170000;TrafficFlowObserved;bicycle;False
2171;399988317;2023-05-18;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305180000;TrafficFlowObserved;bicycle;False
1755;399988317;2023-05-19;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305190000;TrafficFlowObserved;bicycle;False
1297;399988317;2023-05-20;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305200000;TrafficFlowObserved;bicycle;False
859;399988317;2023-05-21;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305210000;TrafficFlowObserved;bicycle;False
1817;399988317;2023-05-22;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305220000;TrafficFlowObserved;bicycle;False
2257;399988317;2023-05-23;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305230000;TrafficFlowObserved;bicycle;False
2120;399988317;2023-05-24;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305240000;TrafficFlowObserved;bicycle;False
2040;399988317;2023-05-25;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305250000;TrafficFlowObserved;bicycle;False
2573;399988317;2023-05-26;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305260000;TrafficFlowObserved;bicycle;False
2721;399988317;2023-05-27;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305270000;TrafficFlowObserved;bicycle;False
3265;399988317;2023-05-28;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305280000;TrafficFlowObserved;bicycle;False
2369;399988317;2023-05-29;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305290000;TrafficFlowObserved;bicycle;False
2637;399988317;2023-05-30;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305300000;TrafficFlowObserved;bicycle;False
1968;399988317;2023-05-31;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202305310000;TrafficFlowObserved;bicycle;False
2537;399988317;2023-06-01;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306010000;TrafficFlowObserved;bicycle;False
2405;399988317;2023-06-02;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306020000;TrafficFlowObserved;bicycle;False
2597;399988317;2023-06-03;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306030000;TrafficFlowObserved;bicycle;False
2775;399988317;2023-06-04;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306040000;TrafficFlowObserved;bicycle;False
2295;399988317;2023-06-05;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306050000;TrafficFlowObserved;bicycle;False
2505;399988317;2023-06-06;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306060000;TrafficFlowObserved;bicycle;False
2471;399988317;2023-06-07;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306070000;TrafficFlowObserved;bicycle;False
2661;399988317;2023-06-08;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306080000;TrafficFlowObserved;bicycle;False
1399;399988317;2023-06-09;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306090000;TrafficFlowObserved;bicycle;False
2174;399988317;2023-06-10;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306100000;TrafficFlowObserved;bicycle;False
2834;399988317;2023-06-11;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306110000;TrafficFlowObserved;bicycle;False
2213;399988317;2023-06-12;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306120000;TrafficFlowObserved;bicycle;False
1904;399988317;2023-06-13;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306130000;TrafficFlowObserved;bicycle;False
2407;399988317;2023-06-14;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306140000;TrafficFlowObserved;bicycle;False
2501;399988317;2023-06-15;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306150000;TrafficFlowObserved;bicycle;False
2454;399988317;2023-06-16;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306160000;TrafficFlowObserved;bicycle;False
2256;399988317;2023-06-17;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306170000;TrafficFlowObserved;bicycle;False
2175;399988317;2023-06-18;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306180000;TrafficFlowObserved;bicycle;False
2268;399988317;2023-06-19;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306190000;TrafficFlowObserved;bicycle;False
2292;399988317;2023-06-20;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306200000;TrafficFlowObserved;bicycle;False
2375;399988317;2023-06-21;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306210000;TrafficFlowObserved;bicycle;False
1976;399988317;2023-06-22;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306220000;TrafficFlowObserved;bicycle;False
2427;399988317;2023-06-23;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306230000;TrafficFlowObserved;bicycle;False
2150;399988317;2023-06-24;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306240000;TrafficFlowObserved;bicycle;False
2536;399988317;2023-06-25;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306250000;TrafficFlowObserved;bicycle;False
2179;399988317;2023-06-26;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306260000;TrafficFlowObserved;bicycle;False
2392;399988317;2023-06-27;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306270000;TrafficFlowObserved;bicycle;False
2553;399988317;2023-06-28;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306280000;TrafficFlowObserved;bicycle;False
2527;399988317;2023-06-29;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306290000;TrafficFlowObserved;bicycle;False
1631;399988317;2023-06-30;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202306300000;TrafficFlowObserved;bicycle;False
2096;399988317;2023-07-01;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307010000;TrafficFlowObserved;bicycle;False
2186;399988317;2023-07-02;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307020000;TrafficFlowObserved;bicycle;False
2525;399988317;2023-07-03;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307030000;TrafficFlowObserved;bicycle;False
2582;399988317;2023-07-04;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307040000;TrafficFlowObserved;bicycle;False
2648;399988317;2023-07-05;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307050000;TrafficFlowObserved;bicycle;False
2647;399988317;2023-07-06;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307060000;TrafficFlowObserved;bicycle;False
52;399988317;2023-07-07;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307070000;TrafficFlowObserved;bicycle;False
1993;399988317;2023-07-08;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307080000;TrafficFlowObserved;bicycle;False
2270;399988317;2023-07-09;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307090000;TrafficFlowObserved;bicycle;False
2248;399988317;2023-07-10;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307100000;TrafficFlowObserved;bicycle;False
2407;399988317;2023-07-11;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307110000;TrafficFlowObserved;bicycle;False
2278;399988317;2023-07-12;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307120000;TrafficFlowObserved;bicycle;False
2213;399988317;2023-07-13;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307130000;TrafficFlowObserved;bicycle;False
2415;399988317;2023-07-14;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307140000;TrafficFlowObserved;bicycle;False
1788;399988317;2023-07-15;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307150000;TrafficFlowObserved;bicycle;False
2136;399988317;2023-07-16;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307160000;TrafficFlowObserved;bicycle;False
2225;399988317;2023-07-17;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307170000;TrafficFlowObserved;bicycle;False
2515;399988317;2023-07-18;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307180000;TrafficFlowObserved;bicycle;False
2114;399988317;2023-07-19;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307190000;TrafficFlowObserved;bicycle;False
2245;399988317;2023-07-20;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307200000;TrafficFlowObserved;bicycle;False
1957;399988317;2023-07-21;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307210000;TrafficFlowObserved;bicycle;False
1947;399988317;2023-07-22;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307220000;TrafficFlowObserved;bicycle;False
2293;399988317;2023-07-23;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307230000;TrafficFlowObserved;bicycle;False
2067;399988317;2023-07-24;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307240000;TrafficFlowObserved;bicycle;False
2086;399988317;2023-07-25;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307250000;TrafficFlowObserved;bicycle;False
2429;399988317;2023-07-26;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307260000;TrafficFlowObserved;bicycle;False
2399;399988317;2023-07-27;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307270000;TrafficFlowObserved;bicycle;False
2082;399988317;2023-07-28;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307280000;TrafficFlowObserved;bicycle;False
2024;399988317;2023-07-29;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307290000;TrafficFlowObserved;bicycle;False
2188;399988317;2023-07-30;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307300000;TrafficFlowObserved;bicycle;False
2135;399988317;2023-07-31;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202307310000;TrafficFlowObserved;bicycle;False
2050;399988317;2023-08-01;3.898670;43.598880;MMM_EcoCompt_X2H22043033_202308010000;TrafficFlowObserved;bicycle;False
